date,finclip_id,mass_g,probe,resp,resp_vol_L,expt_period,time,do_percent_sat,po2_torr,umol_o2_per_sec,sel_start,sel_end,sel_duration_sec,notes
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,287.9405,95.1788,153.3011,-0.0029,44:00.0,49:00.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,300.0016,94.7893,152.6736,-0.0036,56:00.0,01:00.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,312.5635,94.8176,152.7193,-0.0035,08:30.0,13:30.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,324.6238,95.2433,153.4049,-0.0033,20:30.0,25:30.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,336.9355,92.3992,148.824,-0.0062,32:30.0,38:00.0,345,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,349.7476,95.0262,153.0553,-0.0031,45:30.0,50:30.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,361.8087,95.4346,153.7131,-0.0033,57:30.0,02:30.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,373.619,95.3395,153.5598,-0.0033,09:15.0,14:15.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,386.4301,94.8825,152.8237,-0.0036,22:00.0,27:00.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,398.4913,95.8125,154.3217,-0.0028,34:00.0,39:00.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,410.804,95.3785,153.6227,-0.0034,46:15.0,51:15.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,423.1123,95.8308,154.3512,-0.0027,58:15.0,03:45.0,345,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,435.55,95.7138,154.1628,-0.003,11:00.0,15:45.0,300,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,448.1139,95.3872,153.6367,-0.0029,23:00.0,28:45.0,360,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,460.0428,95.8923,154.4502,-0.0029,35:15.0,40:15.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,472.6056,95.3251,153.5367,-0.0037,47:45.0,52:45.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,484.9166,95.9063,154.4728,-0.0026,59:45.0,05:15.0,345,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,497.3535,95.5638,153.9212,-0.0029,12:00.0,17:45.0,360,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,509.5413,95.9309,154.5125,-0.0027,24:00.0,30:00.0,375,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,521.9783,95.7216,154.1753,-0.003,37:00.0,41:45.0,300,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,534.1616,95.5586,153.9128,-0.0028,48:45.0,54:15.0,345,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,546.7254,95.832,154.3531,-0.003,01:45.0,06:15.0,285,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,559.0348,95.7974,154.2974,-0.003,13:30.0,19:00.0,345,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,570.844,95.7055,154.1494,-0.0027,25:00.0,31:00.0,375,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,583.1554,95.6484,154.0574,-0.003,37:15.0,43:15.0,375,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,595.7181,95.5156,153.8434,-0.0031,50:00.0,55:30.0,345,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,608.4062,95.7078,154.1531,-0.0027,02:30.0,08:15.0,360,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,620.7175,95.6743,154.0992,-0.003,15:15.0,20:00.0,300,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,633.2817,95.8596,154.3976,-0.003,27:45.0,32:30.0,300,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,645.3409,95.8369,154.3611,-0.0028,39:30.0,44:45.0,330,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,657.5254,95.382,153.6283,-0.0038,51:45.0,56:45.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,669.9651,96.2089,154.9602,-0.0027,04:00.0,09:15.0,330,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,682.2735,96.4183,155.2974,-0.0023,16:15.0,21:30.0,330,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,694.5826,96.4152,155.2925,-0.0025,28:30.0,33:45.0,330,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,706.8958,95.269,153.4463,-0.0038,41:00.0,45:45.0,300,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,719.0801,95.9379,154.5237,-0.0032,53:00.0,58:00.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,731.8929,96.0269,154.667,-0.003,05:45.0,10:45.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,743.9555,96.0596,154.7197,-0.003,17:45.0,22:45.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,756.644,96.118,154.8138,-0.0024,30:15.0,35:30.0,330,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,768.4522,96.0044,154.6308,-0.0033,42:00.0,47:15.0,330,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,781.0152,96.1048,154.7924,-0.0026,54:30.0,59:45.0,330,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,793.075,95.8864,154.4408,-0.0032,06:30.0,11:45.0,330,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,805.7635,95.5477,153.8952,-0.0035,19:15.0,24:15.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,817.9507,95.7821,154.2728,-0.003,31:15.0,36:30.0,330,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,830.2609,95.8576,154.3944,-0.0034,43:45.0,48:30.0,300,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,842.1949,96.4043,155.2749,-0.0026,55:15.0,00:45.0,345,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,854.6326,96.5094,155.4441,-0.0025,07:30.0,13:15.0,360,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,867.4469,96.0216,154.6586,-0.0027,20:30.0,25:45.0,330,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,879.3804,96.7169,155.7784,-0.0022,32:15.0,37:45.0,345,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,891.9413,96.6508,155.672,-0.0025,45:00.0,50:00.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,904.3808,96.4881,155.4098,-0.0026,57:30.0,02:15.0,300,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,916.5658,96.1036,154.7907,-0.0031,09:30.0,14:30.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,928.753,96.3318,155.1581,-0.002,20:45.0,27:30.0,420,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,940.9348,95.7662,154.2471,-0.0029,33:30.0,39:00.0,345,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,953.8758,95.9584,154.5567,-0.0028,46:45.0,51:30.0,300,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,965.9358,96.4522,155.352,-0.0025,58:45.0,03:30.0,300,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,978.247,96.3536,155.1932,-0.0026,10:45.0,16:00.0,330,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,990.4326,96.1702,154.8978,-0.0027,22:45.0,28:15.0,345,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1002.7421,96.6596,155.6861,-0.0025,35:15.0,40:15.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1015.054,96.5677,155.5381,-0.0023,47:30.0,52:30.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1027.2394,96.6459,155.664,-0.0023,59:30.0,04:45.0,330,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1039.6738,96.7318,155.8024,-0.0023,12:00.0,17:00.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1051.9865,96.4243,155.3071,-0.0025,24:15.0,29:15.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1064.2964,96.1213,154.8191,-0.0029,36:15.0,41:45.0,345,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1077.235,96.4537,155.3544,-0.0026,49:30.0,54:15.0,300,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1089.047,96.153,154.8702,-0.0027,01:00.0,06:15.0,330,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1101.6108,96.0516,154.7069,-0.0032,13:45.0,18:30.0,300,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1113.6674,96.1776,154.9098,-0.0031,25:30.0,30:45.0,330,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1126.4817,96.6502,155.671,-0.0025,38:30.0,43:15.0,300,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1138.6682,96.6327,155.6429,-0.0023,50:30.0,55:30.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1150.9793,96.6324,155.6422,-0.0026,02:45.0,07:45.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1163.1659,96.1566,154.8759,-0.0026,14:45.0,20:00.0,330,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1175.6024,95.919,154.4933,-0.0034,27:15.0,32:15.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1187.6613,96.2866,155.0854,-0.0024,38:45.0,44:45.0,375,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1199.9746,96.6619,155.6899,-0.0022,51:15.0,56:45.0,345,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1212.5389,96.511,155.4468,-0.0026,04:00.0,09:00.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1225.1016,96.7902,155.8964,-0.0023,16:30.0,21:30.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1237.1603,96.5531,155.5146,-0.0022,28:30.0,33:30.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1249.7246,96.6334,155.6439,-0.0026,41:00.0,46:00.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1262.1632,96.4472,155.3439,-0.0024,53:00.0,58:45.0,360,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1274.2222,96.6253,155.6309,-0.0024,05:00.0,10:45.0,360,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1286.4079,96.2338,155.0003,-0.0029,17:30.0,22:30.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1298.5924,96.726,155.793,-0.0024,29:30.0,34:45.0,330,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1311.5286,96.3457,155.1805,-0.0025,42:30.0,47:30.0,315,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1323.3387,96.0844,154.7597,-0.0028,53:45.0,59:45.0,375,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1336.025,96.3589,155.2019,-0.0025,06:45.0,12:00.0,330,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1348.21,96.3749,155.2275,-0.0023,18:30.0,24:30.0,375,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1360.2725,96.2567,155.0371,-0.0026,30:45.0,36:15.0,345,
12-Nov-18,intop_bottom,6.7,NFB0008,1,0.07254,mmr_smr,1373.2122,96.3577,155.1998,-0.0024,43:45.0,49:00.0,330,
